iadg,78,7777
ihaa,78,8177
jeba,78,7177
bdah,79,9978
bdhf,79,9878
dcjb,79,178
fjgj,79,5378
gbhc,79,5878
gfih,79,978
icfb,79,9778
iggg,79,9978
igih,79,1678
jegi,79,8078
bhhe,80,8479
cbaj,80,3679
cedh,80,5979
dbhd,80,4279
ejca,80,3379
fgii,80,5479
hfdg,80,9579
hgbc,80,3279
iaid,80,5479
cgfc,81,9680
ciid,81,1980
cjia,81,9780
fiaj,81,4280
figb,81,4380
hgej,81,8780
hige,81,6880
ichc,81,1980
afba,82,2081
afhd,82,8881
cdgg,82,1481
deah,82,9681
echh,82,2681
hgdd,82,9881
ihfi,82,1581
ijgi,82,4881
jahe,82,4081
adhj,83,2682
aejh,83,9882
ahgc,83,2582
aici,83,8882
bcgc,83,6582
bfif,83,8582
cdih,83,2882
fhab,83,2282
ghhg,83,8382
jbfa,83,5482
jefc,83,7582
jeij,83,882
achb,84,8883
eaeg,84,9583
ecea,84,5583
bafc,85,1684
bcdg,85,8284
dcee,85,1784
ebcc,85,3884
eddc,85,5584
eiee,85,6884
fegc,85,2584
ghcj,85,8884
iiai,85,4084
jicf,85,9584
bbha,86,8385
caja,86,8985
cche,86,5485
cieb,86,6285
dhfg,86,185
djih,86,9185
hfbf,86,4585
iebe,86,3685
igbj,86,6485
ijij,86,5085
jach,86,7685
jdai,86,9885
jeaf,86,7685
aafg,87,1986
becf,87,5886
bgji,87,86
edfd,87,6886
fahj,87,2686
fcba,87,986
idcc,87,7086
agcd,88,5087
aggf,88,4287
eada,88,7887
fjdc,88,7187
jadc,88,9287
aagb,89,3488
bffj,89,6688
bijc,89,6188
efdh,89,1788
ejfh,89,8988
fjch,89,3688
gadd,89,6788
jdhg,89,388
adgd,90,5389
bihb,90,3589
bjec,90,8889
bjfi,90,1189
cebg,90,5389
cfai,90,7389
cica,90,4289
daib,90,3389
dfcf,90,6689
djbj,90,5889
ejid,90,989
fjbb,90,8389
gdfg,90,9489
ifhe,90,2989
abjf,91,190
aeff,91,9590
afje,91,3590
agbi,91,9290
fefh,91,4790
fghc,91,4990
hejb,91,9090
hhjd,91,4290
jcbg,91,2190
aiia,92,3891
cage,92,5291
cehj,92,3291
ejdg,92,4391
gieh,92,3691
hcai,92,6591
hhae,92,6991
ihbg,92,1491
ccbb,93,792
cdef,93,5992
dfii,93,1292
faaa,93,592
fjag,93,3992
hcib,93,3692
hheg,93,3392
hjbe,93,6392
ibfe,93,4192
abhe,94,5593
adbg,94,1293
baeh,94,5193
bjbg,94,9693
gejf,94,8193
hahb,94,8793
haih,94,6093
hidi,94,3993
jcie,94,893
jfjb,94,5393
aijg,95,8094
ajjd,95,9294
dcdj,95,8494
dgja,95,9494
ecaj,95,2794
feeb,95,9594
fjfd,95,9594
ggdh,95,2594
hbhj,95,6094
ifjf,95,2694
iide,95,9194
deia,96,5495
eafb,96,9495
ebab,96,9495
fifg,96,4495
gaia,96,7895
gffa,96,2695
igfa,96,7395
aebd,97,5196
afeh,97,3396
ajeg,97,4196
baje,97,5996
bdfe,97,4796
cacc,97,8396
efbg,97,5796
fdgf,97,2496
fhif,97,8596
gaej,97,1896
geei,97,4496
gije,97,3396
ibjg,97,6896
jifb,97,4596
jjbh,97,7396
aeai,98,9497
aidd,98,9597
bfdi,98,9797
bifa,98,7397
eeih,98,9597
fdjb,98,3397
hibh,98,7297
jhbc,98,497
jiae,98,7897
bcbf,99,9098
eicd,99,6498
hcff,99,4298
jagj,99,9298
jfcd,99,8898
acgg,100,9099
fchd,100,8799
fdbi,100,2999
fiic,100,4699
ibbc,100,9899
jeje,100,1099
aedf,1,2800
ebgf,1,5000
ffai,1,2700
ffhg,1,4500
haae,1,5800
idjb,1,8000
aadg,2,9501
bbce,2,8501
bdff,2,1101
bgca,2,4501
gedd,2,5201
ghji,2,2101
hfhj,2,3101
iadh,2,1301
agfa,3,802
bafd,3,2
caha,3,6802
cgfd,3,2802
dabe,3,802
dcgg,3,1602
dhid,3,4202
ebjb,3,5002
gidc,3,602
ibga,3,7502
jdgb,3,702
bagj,4,9503
bcaa,4,7703
bfjb,4,9803
cfaj,4,4203
cgch,4,2103
feaa,4,9403
fhjb,4,703
hbcc,4,2003
hdbb,4,5103
hdfd,4,9803
ihed,4,6703
iihh,4,8603
ijhe,4,703
jabc,4,8003
abjg,5,4504
acae,5,304
beaf,5,6804
daic,5,9504
eghh,5,6304
hijb,5,3204
jfad,5,5204
aiga,6,9205
bajf,6,1105
bcdh,6,9205
ccdd,6,9905
didd,6,9405
eddd,6,7505
ehgj,6,6205
ejbg,6,1405
fefi,6,4405
hegg,6,6505
hejc,6,9905
ifhf,6,5705
cfbe,7,8606
eahd,7,406
fche,7,806
gahg,7,9706
giei,7,5706
hgde,7,9306
iiea,7,206
ijdc,7,7506
bbhb,8,7507
cbdg,8,6207
ahhj,9,6108
aiib,9,6808
bfha,9,5808
ccbc,9,7208
ccjg,9,2908
ebbi,9,2908
ffga,9,9008
gjfa,9,8708
hfcb,9,4108
hjeb,9,7108
iefh,9,8508
jcge,9,9608
jjdj,9,7308
jjha,9,8308
aicj,10,3709
cgei,10,6709
cjga,10,7709
dici,10,3609
egaj,10,2409
fcei,10,6709
feie,10,709
gaff,10,7409
gigj,10,1109
hffi,10,6709
bifb,11,4010
chgg,11,8310
dede,11,7910
eaba,11,1810
ehag,11,6510
hgjh,11,8310
hjbf,11,5510
iahj,11,3810
iggh,11,1010
igjd,11,810
jicg,11,8610
ceif,12,6411
ciec,12,1811
dafg,12,9111
dcjc,12,1111
dehg,12,3111
dfje,12,7411
dihf,12,911
eadb,12,2511
ehbb,12,1811
hebj,12,9911
ihfj,12,2511
jdic,12,111
bcbg,13,5212
cdcf,13,1612
djjd,13,8212
egic,13,3712
figc,13,9612
haeg,13,8412
hiac,13,212
jbgh,13,8912
jdfg,13,5612
jebb,13,3412
jeei,13,9412
aceg,14,3413
beje,14,2913
diah,14,9413
djgh,14,5713
egea,14,7813
eiih,14,4213
fhac,14,5213
gaib,14,4813
hbja,14,3513
ibib,14,5713
agbj,15,5114
befc,15,8114
chfa,15,3014
ffbd,15,6014
ahaa,16,7015
bdde,16,315
bgid,16,1815
bhjg,16,4715
cjhg,16,15
eaaf,16,9115
ejcb,16,7115
jaci,16,6615
jejf,16,6615
afhe,17,1616
chjc,17,8816
ecid,17,6616
ejhj,17,4116
fdih,17,6516
gbfc,17,9016
ghaj,17,4516
hhdb,17,7316
hiee,17,4016
iaaa,17,3916
jaej,17,1016
jjgf,17,4716
bhfe,18,4417
cihj,18,6917
gifd,18,7017
ihja,18,4317
jdhh,18,1617
behd,19,4618
bhbc,19,5818
bicf,19,3718
cdda,19,9418
gbhd,19,1118
gdid,19,2518
ghdf,19,3018
aeea,20,2319
eief,20,2619
fbdf,20,6519
fhig,20,4119
ggab,20,5819
gjhb,20,6719
ddie,21,3020
dgjb,21,9820
hece,21,4620
jbhc,21,4820
jedc,21,6520
jieh,21,8420
agih,22,7721
ccci,22,1621
cdii,22,6721
chbj,22,4521
eice,22,5621
hcji,22,3121
jfgg,22,6621
acjd,23,7822
addi,23,1122
aeic,23,9922
baag,23,5222
bbjc,23,22
edci,23,5422
gbeh,23,8922
gcbi,23,22
gcjb,23,9822
hbed,23,9722
jidb,23,1822
chih,24,4823
edia,24,5523
eggb,24,1923
fhdj,24,5823
hhhd,24,3623
idgf,24,3523
iffe,24,6823
ihab,24,3523
iiaj,24,4423
jgec,24,7223
jhcj,24,1823
ajgi,25,7024
cbfh,25,8624
ceab,25,624
dddh,25,3524
diej,25,7224
eihb,25,3324
ifci,25,6624
cagf,26,9125
dchb,26,6525
ecgc,26,1725
fcdc,26,8625
gddg,26,7125
gjef,26,8725
jgdh,26,3725
adif,27,8726
biii,27,8826
cgjf,27,1526
cjcj,27,4026
ddhj,27,9626
ehfd,27,4726
ejie,27,6226
gdbf,27,5026
gfda,27,1526
ifej,27,4926
jihd,27,1426
adfj,28,3527
aggg,28,6827
bbef,28,6827
bdhg,28,2227
bfbi,28,2327
echi,28,3727
eeeg,28,7727
fbea,28,8827
fdef,28,4127
gfgh,28,2127
icgi,28,6627
afdc,29,5728
bgdg,29,3828
cjjh,29,328
fjia,29,5528
gefe,29,8228
ijbb,29,5928
ijjf,29,6528
jbii,29,3328
jjjb,29,2428
acgh,30,4329
bbih,30,5829
bdbd,30,6329
bghi,30,6929
ejdh,30,529
fiid,30,1129
gdca,30,7829
jajg,30,4029
aaid,31,8830
aeaj,31,4930
bcfi,31,830
caac,31,6030
cibg,31,5930
cigd,31,630
dejh,31,4630
dhhi,31,530
eefb,31,8630
igeg,31,9830
jech,31,4630
aeji,32,7831
decj,32,2631
hbif,32,5631
hgcj,32,4731
ibff,32,431
agjc,33,7232
cfhh,33,6832
ejfi,33,8732
fbgb,33,3032
hhba,33,7732
hhcg,33,5132
iceh,33,4532
icje,33,9432
ifjg,33,3832
jbae,33,4232
aghb,34,8433
bcgd,34,4033
cabi,34,7733
cfji,34,3533
ddaa,34,1833
ehei,34,3933
feec,34,6533
fgaf,34,8433
fjbc,34,9533
gibb,34,2433
ieca,34,5633
iegc,34,6033
ijei,34,5833
adbh,35,8734
bgbf,35,6834
cbjj,35,534
deib,35,1534
djfb,35,7134
ebha,35,2534
fadi,35,2834
fdfa,35,2134
gcig,35,534
gdfh,35,334
geci,35,9334
ifia,35,4834
ijch,35,3234
jjee,35,7334
abci,36,8735
aiai,36,6635
cbca,36,35
cfdf,36,9035
dbdc,36,6935
fibf,36,9335
hcdf,36,4535
hdgj,36,335
higf,36,2835
hjfh,36,7235
ahec,37,6836
bcec,37,2336
bieg,37,4836
daaj,37,7736
dfeh,37,36
edah,37,136
faed,37,436
fcbb,37,8136
jcdi,37,4136
jhga,37,136
jiba,37,5036
aajj,38,6837
fdgg,38,6937
gbje,38,9537
hgai,38,5937
jbeg,38,7937
jcja,38,5937
dcbj,39,4038
dcfa,39,2738
ddcb,39,9838
fgeh,39,9138
gcee,39,4238
hddc,39,3738
hfbg,39,1938
hjca,39,3538
jhjh,39,7438
acda,40,3639
adab,40,3939
cchf,40,8439
ddgd,40,5239
fbhh,40,1139
fgdb,40,8539
gcgf,40,1139
gdeb,40,6639
hcea,40,1439
iagd,40,9439
jdji,40,5139
aaca,41,9840
ccej,41,5440
cgag,41,1740
dcad,41,640
eceb,41,2740
eiad,41,4940
faif,41,2040
fhbi,41,340
gdgc,41,4640
geah,41,5740
geej,41,8440
idac,41,8540
iehi,41,9740
jhbd,41,9940
jhhg,41,1640
eeii,42,7041
jegj,42,4741
bdib,43,1942
ccah,43,7142
cdfb,43,8042
gacj,43,4342
ggcc,43,1342
ghhh,43,1942
hbab,43,2342
head,43,9542
jfbj,43,5542
aagc,44,5143
agef,44,5043
begi,44,2543
caee,44,343
dheb,44,8243
efab,44,3843
fdbj,44,1543
fdhb,44,6143
ffff,44,1743
gbij,44,1643
hdch,44,143
bahe,45,7644
bbfa,45,6244
bcie,45,9944
edbc,45,6844
ehjf,45,7444
fdjc,45,3244
fidg,45,8044
hiha,45,4944
jfhb,45,5544
cfic,46,6145
fedh,46,6045
fghd,46,2945
fijj,46,9245
gfeg,46,3745
ihcc,46,3245
dahh,47,3046
dhdg,47,8346
facc,47,9746
ggif,47,7646
iddj,47,4846
ifdd,47,9246
ahcb,48,7147
beba,48,447
bfgf,48,7447
cjbd,48,4747
dcih,48,1147
edej,48,9747
fbic,48,7847
gbba,48,5447
gbcg,48,6247
hdjf,48,7447
hhje,48,3647
icba,48,2547
jfih,48,2847
achc,49,6748
aibd,49,2848
bfee,49,3548
ebac,49,3648
ecdg,49,2348
eigg,49,2448
ffjh,49,6248
ieeb,49,148
jcbh,49,1948
jdaj,49,7348
aabf,50,2349
agad,50,3249
chef,50,1749
dfcg,50,5949
hahc,50,4949
hbbh,50,4449
hheh,50,5949
jbcf,50,9449
jgie,50,8649
aahi,51,6550
acii,51,3950
afag,51,1950
cege,51,9450
cifi,51,1250
dfdb,51,7350
ecfh,51,3950
fbaj,51,7950
gdhi,51,7950
hghg,51,750
hhgi,51,9150
hjgc,51,3950
ibhg,51,8450
affd,52,7651
baei,52,7851
bgeb,52,6251
bijd,52,51
dcce,52,3251
djae,52,8451
ffib,52,9651
gabd,52,8851
hfie,52,2851
jcif,52,4951
ajfc,53,8752
cgbb,53,852
ghfg,53,6752
idbi,53,3352
agce,54,3053
ajij,54,5053
bfig,54,3853
gcha,54,6853
hcic,54,1453
bgjj,55,6654
ceed,55,1954
fcgj,55,4654
fcjf,55,4054
gfae,55,5954
aijh,56,2355
edjg,56,6855
gejg,56,1855
gfcf,56,7655
igae,56,555
igfb,56,3055
jffa,56,3855
jifc,56,6055
jjbi,56,6355
bhci,57,756
cjib,57,9656
dega,57,2056
dgdj,57,1056
eeae,57,8556
eegh,57,7056
gdjj,57,8656
hcgb,57,4356
bhej,58,2757
bhhf,58,2657
cdgh,58,9657
dgee,58,8557
fgba,58,7857
fgij,58,4157
hbfj,58,4757
jcfj,58,9057
jdea,58,7057
jgcb,58,6957
aebe,59,1258
beeh,59,3458
beij,59,8058
bjfj,59,6558
chhb,59,5458
fieb,59,5158
gbgi,59,7858
ghgb,59,9958
gjgg,59,1858
hcaj,59,7058
hgib,59,2258
jggd,59,458
jhai,59,2958
ajba,60,4659
cidh,60,7059
debd,60,2959
dfba,60,3459
dgcd,60,8259
dijg,60,6559
fdce,60,2959
idcd,60,5959
idha,60,3559
iiji,60,6559
bchj,61,2860
cefj,61,3960
dbbb,61,8460
dffc,61,3260
dhfh,61,9460
ecbf,61,7860
ghbe,61,4260
gihe,61,1860
gijf,61,9360
hbdi,61,6260
iejj,61,9160
bida,62,3061
cecc,62,5661
cjff,62,8461
dgac,62,9861
egji,62,7161
fhgf,62,4761
gehf,62,2761
jghj,62,1861
jjcd,62,9461
badc,63,6862
bhia,63,4962
bjbh,63,7762
dife,63,1062
ffcj,63,7362
ggge,63,9762
hdhe,63,1562
iafi,63,3462
igcf,63,5662
jced,63,1262
jgaa,63,4362
cbhi,64,9763
dbgj,64,563
fbji,64,4063
hacf,64,4463
ibcj,64,763
jgbg,64,4763
abdd,65,8064
afch,65,9164
cgdc,65,4064
deff,65,3164
efbh,65,5564
efed,65,2464
gaai,65,7864
hgff,65,8664
hgga,65,6264
hjid,65,9764
icij,65,6664
abhf,66,1265
ajhd,66,5665
bjab,66,9965
cadj,66,9265
caig,66,4365
diia,66,4365
fehj,66,1965
igii,66,8065
iibe,66,3065
jhff,66,7765
jjac,66,4065
jjig,66,65
abbc,67,1166
abia,67,2666
ahgd,67,3266
becg,67,666
daji,67,5366
dbag,67,9766
deai,67,4466
eaij,67,2566
ebdj,67,366
effj,67,3366
fecb,67,2766
gade,67,7766
hidj,67,8266
iabg,67,666
idee,67,2466
adcc,68,3667
aehh,68,9167
dbjf,68,2667
ecca,68,8967
ecjj,68,1667
ejgd,68,8467
gjbj,68,1167
hcbe,68,67
icaf,68,1667
idig,68,2167
jbda,68,8467
bbad,69,5868
bfdj,69,868
dggf,69,2068
dhbf,69,668
fafj,69,1268
fdad,69,1968
ffde,69,6468
icdb,69,5968
ichd,69,4468
ieid,69,1968
jahf,69,7568
abah,70,3269
adja,70,2869
bihc,70,9569
egbe,70,5969
gjce,70,8669
gjih,70,4269
hfaa,70,5269
jbfb,70,8169
aaeb,71,9070
bjif,71,2070
cacd,71,3570
ciie,71,5070
dbch,71,9870
eeda,71,6170
ehdc,71,1970
fjhf,71,6670
fjjg,71,3370
hada,71,1570
ibbd,71,770
aegb,72,2271
bdcj,72,1371
dfaf,72,871
hafb,72,3071
iedg,72,5371
iidf,72,5971
ahie,73,2472
ccia,73,4272
cdjd,73,2872
cffg,73,9672
dgha,73,4472
djcf,73,8372
fgcg,73,4872
fggi,73,5272
ggfj,73,7972
ggja,73,672
ibjh,73,7172
jdbe,73,5172
jiaf,73,72
ddec,74,4173
ddfi,74,373
dfhd,74,5173
eafc,74,5273
fihi,74,4373
aded,75,8474
afei,75,8674
aide,75,6074
bedb,75,8974
cedi,75,7574
dcef,75,1174
eaje,75,3174
fcag,75,9574
ifbc,75,374
jadd,75,6174
acfb,76,6975
afgj,76,7075
bjja,76,8075
djii,76,8375
gbaf,76,3175
gfhc,76,8575
hbge,76,6675
hhaf,76,3275
hiig,76,4475
ijag,76,1675
jeag,76,5875
aefg,77,7176
efcc,77,5076
ehhe,77,4076
fgfc,77,7676
ggdi,77,4376
hhfc,77,5176
hibi,77,7776
iccg,77,3476
jije,77,3376
aihg,78,6477
egfg,78,7977
fjej,78,277
gfii,78,6377
ggbh,78,5877
gged,78,7777
ibde,78,177
ihdi,78,5477
jfce,78,6777
ebcd,79,6378
gccd,79,8678
gich,79,7178
ibai,79,2978
ifah,79,4778
babb,80,5579
bbgg,80,279
bggc,80,8979
ciaa,80,1179
daea,80,6679
hajd,80,8579
iebf,80,4779
bdga,81,980
cbid,81,4780
cjde,81,7180
djda,81,2580
eacg,81,4980
eecf,81,4480
efge,81,3980
ehch,81,5780
ejec,81,3580
fabh,81,6880
fjdd,81,1280
gajh,81,4680
jhde,81,9480
dbei,82,5381
fbbe,82,1781
ahbg,83,2182
ajdb,83,5482
cbeb,83,5882
fjah,83,882
hagh,83,7382
icfc,83,2082
accf,84,9283
ceja,84,183
cfea,84,983
chad,84,2183
hcfg,84,6383
hefa,84,4683
jafe,84,483
jigi,84,5383
bgfh,86,5585
biae,86,3385
bjge,86,7785
cdeg,86,2485
eagi,86,9885
eejd,86,9985
fhcd,86,7885
jddf,86,7985
dbhe,87,9286
djhc,87,8586
eifa,87,5586
fifh,87,6086
giag,87,1686
iacb,87,7586
bbbj,88,3987
cdae,88,7287
edfe,88,8887
fgje,88,2687
gcdj,88,5587
hjdg,88,7187
jcab,88,687
bach,89,3888
cdhc,89,3188
cggj,89,388
chce,89,7288
fage,89,1388
faja,89,9588
hehb,89,188
hfdh,89,9088
hfgd,89,288
ajeh,90,489
bdjh,90,3489
bjcc,90,7689
cghe,90,4389
dagb,90,9689
dhca,90,8289
gfjd,90,5789
jehe,90,3589
jfjc,90,7589
bdai,91,8090
bigh,91,5490
bjdi,91,7990
dadf,91,1390
dhjj,91,2890
eaeh,91,9890
ebig,91,8190
fbfg,91,3590
hdei,91,4390
iigb,91,9190
bccb,92,2591
bfcd,92,8491
cicb,92,8891
ebee,92,9191
fcfd,92,691
ghic,92,3991
hdag,92,3791
hgbd,92,1391
igda,92,9191
ihge,92,7891
abfe,93,3592
ajaf,93,7592
bfac,93,7292
cbgc,93,1192
cfgb,93,6292
cjai,93,6092
dgbi,93,7092
febg,93,8092
fjci,93,2892
gaga,93,7792
iaec,93,392
ijgj,93,4692
dfgi,94,6993
fica,94,2393
gebc,94,8893
iifg,94,6993
iiic,94,3193
jhib,94,4693
bhdd,95,4794
efja,95,94
fcch,95,6494
fegd,95,694
gjad,95,1594
ihbh,95,9394
jbjd,95,4394
afjf,96,5295
bjed,96,9795
ccfe,96,1895
dbfd,96,1295
dfij,96,6495
egdf,96,8795
ejaa,96,7995
fhha,96,3895
gffb,96,1395
ghea,96,4795
gjjc,96,195
ihif,96,7195
ijfd,96,3195
jccc,96,3995
afbb,97,1896
ahfi,97,9696
cbbf,97,8896
edhf,97,2396
efif,97,496
faab,97,1996
gbdb,97,3696
jaah,97,9396
jefd,97,2096
jgfi,97,796
ajcg,98,4497
dgig,98,7297
dibc,98,2197
efdi,98,6797
eibj,98,1297
fjfe,98,1597
hchh,98,97
hjhi,98,6397
iaie,98,4397
ighc,98,2497
aafh,99,6398
abej,99,9198
ahdh,99,9498
bhah,99,1898
djeg,99,2398
haii,99,5298
hhij,99,3898
hicd,99,2698
adge,100,7099
aiff,100,4499
ajje,100,9099
cajb,100,3099
cebh,100,2499
ddbg,100,4499
dhgc,100,4499
eehc,100,6299
eijc,100,6599
fhee,100,5799
gcac,100,4999
geia,100,1499
heef,100,9799
heih,100,7799
hfec,100,6799
hjjj,100,4199
jaia,100,5399
jfef,100,7799
jiij,100,99
aacb,1,5400
chda,1,5600
dbej,1,5700
gddh,1,2500
igij,1,9300
jhji,1,8000
beag,2,1601
edde,2,2601
eida,2,3401
gagb,2,5001
gdaa,2,7101
jfda,2,301
aafi,3,4202
afci,3,1602
agcf,3,6902
bcja,3,5002
daeb,3,3902
dfhe,3,1502
ebfa,3,8602
ecie,3,1002
fagf,3,9202
faha,3,5902
fdcf,3,2
ggjb,3,9002
gjjd,3,2102
idfa,3,5402
ighd,3,6302
ihjb,3,1802
adee,4,3603
aedg,4,9503
afej,4,5203
bbgh,4,803
befd,4,9903
ccib,4,3803
deic,4,4003
fhhb,4,8803
gjii,4,6503
hgea,4,6403
hijc,4,103
igcg,4,8403
ijah,4,7403
jhaj,4,203
baia,5,6304
dbfe,5,5104
diib,5,4104
each,5,7104
gfaf,5,7304
hgfg,5,9204
aiji,6,9605
dadg,6,7705
dehh,6,3305
efcd,6,5705
hfab,6,4405
ibea,6,2505
ibji,6,7605
jfcf,6,3405
aadh,7,6
abai,7,2206
cgjg,7,3206
gafg,7,4706
hihb,7,2606
bcdi,8,607
biij,8,6107
cchg,8,2807
eiii,8,2107
fdda,8,7007
gfgi,8,8907
hbjb,8,6107
jfii,8,1307
adjb,9,3908
bdji,9,3608
bech,9,4608
ceee,9,808
cffh,9,9808
djaf,9,2008
ehfe,9,2308
fdhc,9,9208
jjce,9,7408
aabg,10,109
aaie,10,909
ahif,10,5609
behe,10,9309
cbie,10,8709
cjhh,10,2109
ffhh,10,5509
gdie,10,7709
addj,11,1710
ahcc,11,7110
bdfg,11,4710
bjcd,11,6410
ddja,11,8910
dffd,11,6910
fdii,11,8410
febh,11,7710
fiaa,11,8110
ibfg,11,610
icjf,11,5310
ifbd,11,4010
igeh,11,910
jaai,11,5610
jdfh,11,1510
jfjd,11,910
jiei,11,9210
aaec,12,6011
aeeb,12,6911
bebb,12,6011
cdje,12,2711
cgia,12,9411
eaei,12,2311
edff,12,5411
hdhf,12,4811
hegh,12,8511
ijdd,12,8211
ajch,13,6312
ajhe,13,3112
bfih,13,7012
ccai,13,4612
djfc,13,5512
fcci,13,4212
fgbb,13,3712
ggac,13,5412
iaja,13,9612
abbd,14,9713
degb,14,313
dfgj,14,8513
faee,14,7613
ffea,14,3313
gbei,14,4713
hjfi,14,6813
icfd,14,3713
bahf,15,7914
bedc,15,1814
cbgd,15,7114
ddge,15,7914
dide,15,2614
efha,15,4914
ibdf,15,9514
icdc,15,7914
adbi,16,5315
agfb,16,6515
cgci,16,9815
edjh,16,4015
fggj,16,8115
gchb,16,4415
haaf,16,1915
iegd,16,7715
jcjb,16,7415
jgcc,16,7815
afah,17,7016
ajbb,17,416
bigi,17,8916
diff,17,4216
eabb,17,6516
eedb,17,8016
egbf,17,6816
fhjc,17,2316
gcad,17,3216
hbdj,17,8116
jdgc,17,9516
bfbj,18,7817
bidb,18,8617
cagg,18,7717
cjaj,18,8017
dedf,18,817
dgbj,18,8917
dhdh,18,4317
efee,18,7317
efig,18,7817
ihig,18,1117
jbgi,18,9017
aiic,19,2118
bbda,19,6918
bjbi,19,6218
cegf,19,9118
ddif,19,5618
djhd,19,1918
eahe,19,218
eajf,19,18
ehej,19,6418
feed,19,7918
hhch,19,7618
ieie,19,5218
aejj,20,6519
agda,20,7919
bafe,20,119
bfhb,20,2819
bgec,20,7319
gffc,20,3819
ggig,20,1919
hghh,20,5119
ihcd,20,5619
bghj,21,5220
cdba,21,7820
dcae,21,8520
dhec,21,2920
diai,21,7320
ebad,21,3420
eehd,21,5020
fhfa,21,8920
fiie,21,3720
hjgd,21,9820
jcig,21,6820
jgab,21,6620
aefh,22,4121
biba,22,3121
bjig,22,5221
bjjb,22,7221
caih,22,3521
cheg,22,9921
djgi,22,1921
ehia,22,8421
gbbb,22,3421
gehg,22,4221
hbcd,22,3221
iidg,22,621
jgja,22,9721
jidc,22,9121
accg,23,8322
bhbd,23,6222
djij,23,5022
edcj,23,622
ffgb,23,4922
fhce,23,6922
hdfe,23,5822
hhdc,23,9022
iaif,23,1122
ijej,23,8522
deea,24,5923
ebce,24,8823
gega,24,5623
ghjj,24,4523
hiih,24,3123
hjcb,24,9423
ihac,24,1623
bccc,25,924
cdij,25,5824
dgjc,25,6924
ffaj,25,4324
hfbh,25,6624
ijfe,25,6624
ijjg,25,1824
jcac,25,6924
jebc,25,9324
jjfa,25,4024
aagd,26,3925
eeeh,26,9225
fabi,26,3225
fajb,26,8525
fjff,26,7225
gaea,26,6525
hecf,26,9925
jjjc,26,4325
aebf,27,3926
bbhc,27,8626
beei,27,3626
bfad,27,3626
bgie,27,4326
bhff,27,6526
dfag,27,2026
edbd,27,2526
gdfi,27,426
gfij,27,1426
ggcd,27,26
adha,28,4927
bajg,28,27
ceac,28,7427
cfdg,28,4527
cfeb,28,7927
cige,28,4127
cjbe,28,327
dhaa,28,3327
fgfd,28,4327
bcfj,29,2528
bhib,29,3028
cdgi,29,4328
eagj,29,4028
ffic,29,7828
fiec,29,628
fjcj,29,2428
hfed,29,2128
iehj,29,3228
aegc,30,5929
ahja,30,6329
bjha,30,3729
cbbg,30,1629
ceig,30,229
chgh,30,929
echj,30,7029
fcdd,30,6229
fhef,30,5929
gcce,30,8029
gecj,30,1629
iieb,30,1929
iiid,30,7229
ijci,30,7629
jaff,30,2929
jjad,30,2629
ehbc,31,2630
feif,31,6430
giej,31,6730
gihf,31,5130
idih,31,5030
ihee,31,4530
bffa,32,8531
bicg,32,4031
cdhd,32,9531
dfdc,32,9531
ehci,32,2631
fbca,32,4731
fgei,32,9931
fjga,32,8831
gcjc,32,9531
hejd,32,1731
idhb,32,4631
ijbc,32,8131
cace,33,7332
dhhj,33,3832
eadc,33,1132
fidh,33,2232
fihj,33,332
gbch,33,8432
gbdc,33,2932
hhhe,33,7432
iica,33,3232
jcee,33,9732
cfjj,34,333
dcda,34,4133
djje,34,2333
edai,34,8633
eeaf,34,3933
fadj,34,5533
fchf,34,533
fjai,34,8933
ggdj,34,5733
gjfb,34,4533
hdjg,34,7733
ibgb,34,2933
jcgf,34,8133
acgi,35,2834
bgfi,35,6234
ffbe,35,4234
gaji,35,3234
gfeh,35,9534
ifga,35,8234
jihe,35,4734
adig,36,535
aigb,36,5335
dbah,36,4535
dceg,36,535
dfch,36,1935
dibd,36,5435
egjj,36,4635
ejcc,36,135
fgch,36,5935
hafc,36,8435
ibic,36,6235
jacj,36,1735
bifc,37,5536
dhbg,37,8136
ehah,37,1436
hjhj,37,3736
iafj,37,4636
aidf,38,7937
bbfb,38,1137
bced,38,4637
cicc,38,4737
dagc,38,1437
ejed,38,6837
jabd,38,837
jedd,38,1937
jehf,38,2837
afbc,39,8338
bgbg,39,8138
chae,39,8638
ejja,39,5838
fjjh,39,8638
hbac,39,9738
jeej,39,7438
jged,39,9638
adgf,40,639
ajgj,40,9639
cidi,40,1739
cjji,40,3039
defg,40,8339
gjeg,40,6039
icag,40,3539
ifcj,40,8239
bhhg,41,2340
cgdd,41,5740
eijd,41,7540
ggbi,41,1940
hgdf,41,1640
hhjf,41,7740
icch,41,8040
jdca,41,8240
afhf,42,1941
ajag,42,4741
bdaj,42,9841
dbjg,42,2441
fhad,42,1241
gidd,42,341
haeh,42,4341
hgbe,42,5041
jgge,42,9141
baah,43,6042
bhai,43,6742
dded,43,8942
fcah,43,6942
fcia,43,6842
gbgj,43,1842
hief,43,6242
jbhd,43,5942
abhg,44,1043
babc,44,5443
bdhh,44,9843
ccbd,44,6743
cedj,44,3543
efgf,44,1943
hagi,44,43
idef,44,9243
ifhg,44,4943
aaaa,45,5544
aceh,45,4344
aghc,45,6044
eccb,45,6644
gbfd,45,5744
giah,45,5244
hdia,45,3144
icgj,45,8144
jbba,45,6044
